product,cpe_name
Adobe Acrobat Pro,cpe:2.3:a:adobe:acrobat:10.0:-:pro:*:*:*:*:*
Adobe Acrobat Pro DC,cpe:2.3:a:adobe:acrobat_dc:*:*:*:*:*:*:*:*
Adobe Acrobat Reader DC,cpe:2.3:a:adobe:acrobat_reader_dc:2015.008.20082:*:*:*:continuous:*:*:*
Zoom,cpe:2.3:a:aisquared:zoomtext:9.1:*:*:*:*:*:*:*
Alfresco,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*
Amazon Redshift,cpe:2.3:a:amazon:amazon_web_services_redshift_java_database_connectivity_driver:2.0.0.1:*:*:*:*:*:*:*
Bitdefender GravityZone,cpe:2.3:a:bitdefender:gravityzone:5.1.11.432:*:*:*:*:*:*:*
Microsoft Exchange,cpe:2.3:a:ca:unicenter_management_microsoft_exchange:-:*:*:*:*:*:*:*
CaseWare,cpe:2.3:a:caseware:idea:*:*:*:*:*:*:*:*
GoToMeeting,cpe:2.3:a:citrix:gotomeeting:5.0.799.1238:-:-:*:-:android:*:*
Citrix Workspace,cpe:2.3:a:citrix:workspace:1904:*:*:*:*:windows:*:*
CrowdStrike Falcon,cpe:2.3:a:crowdstrike:falcon:6.31.14505.0:*:*:*:*:*:*:*
DocuSign,cpe:2.3:a:docusign:esigner:*:*:*:*:*:*:*:*
DocuWare,cpe:2.3:a:docuware:fulltext_server:6.11:*:*:*:*:*:*:*
Windows File Server,cpe:2.3:a:eset:file_security:-:*:*:*:*:windows_server:*:*
Foxit PhantomPDF,cpe:2.3:a:foxitsoftware:phantompdf:7.1.3.320:*:*:*:*:*:*:*
Galvanize HighBond,cpe:2.3:a:galvanize:acl_analytics:*:*:*:*:*:*:*:*
Gmail,cpe:2.3:a:google:gmail:-:*:*:*:*:*:*:*
IBM QRadar,cpe:2.3:a:ibm:qradar_security_information_and_event_manager:7.0.0:*:*:*:*:*:*:*
QuickBooks,cpe:2.3:a:intuit:quickbooks:*:*:*:*:*:*:*:*
IDEA,cpe:2.3:a:jetbrains:intellij_idea:10.5.2:*:*:*:*:*:*:*
MariaDB,cpe:2.3:a:mariadb:mariadb:5.1.61:*:*:*:*:*:*:*
Azure Sentinel,cpe:2.3:a:microsoft:azure_sentinel:-:*:*:*:*:*:*:*
Microsoft Defender for Business,cpe:2.3:a:microsoft:defender_for_endpoint:-:*:*:*:*:-:*:*
Microsoft Defender for Endpoint,cpe:2.3:a:microsoft:defender_for_endpoint:-:*:*:*:*:-:*:*
Microsoft 365,cpe:2.3:a:microsoft:dynamics_365:8.0:*:*:*:*:*:*:*
Microsoft Dynamics 365 Finance & Operations,cpe:2.3:a:microsoft:dynamics_365_for_finance_and_operations:*:*:*:*:*:*:*:*
Microsoft Dynamics GP,cpe:2.3:a:microsoft:dynamics_gp:-:*:*:*:*:*:*:*
Edge (Chromium),cpe:2.3:a:microsoft:edge_chromium:*:*:*:*:*:*:*:*
Microsoft Exchange Server,cpe:2.3:a:microsoft:exchange_server:-:*:*:*:*:*:*:*
Microsoft Power BI,cpe:2.3:a:microsoft:power_bi_report_server:-:*:*:*:*:*:*:*
Microsoft SharePoint Online,cpe:2.3:a:microsoft:sharepoint_online:-:*:*:*:*:*:*:*
SharePoint Server,cpe:2.3:a:microsoft:sharepoint_portal_server:2003:*:*:*:*:*:*:*
SQL Server Express,cpe:2.3:a:microsoft:sql_server:2005:sp3:express:*:*:*:*:*
Microsoft SQL Server Enterprise,cpe:2.3:a:microsoft:sql_server:2012:-:enterprise:*:*:*:*:*
SQL Server Standard,cpe:2.3:a:microsoft:sql_server:2012:-:standard:*:*:*:*:*
Microsoft Teams,cpe:2.3:a:microsoft:teams:-:*:*:*:*:*:*:*
Firefox ESR,cpe:2.3:a:mozilla:firefox_esr:10.0.3:*:*:*:*:*:*:*
MySQL,cpe:2.3:a:mysql:maxdb:-:*:*:*:*:*:*:*
Suricata,cpe:2.3:a:openinfosecfoundation:suricata:2.0:rc_1:*:*:*:*:*:*
OpenText,cpe:2.3:a:opentext:administration_client:10.1.0.271:*:*:*:*:*:*:*
OpenVPN Access Server,cpe:2.3:a:openvpn:openvpn_access_server:1.8.5:*:*:*:*:*:*:*
Oracle Databases 12c,cpe:2.3:a:oracle:database:12c:*:*:*:*:*:*:*
Oracle Databases 19c,cpe:2.3:a:oracle:database:19c:*:*:*:*:*:*:*
Oracle E-Business Suite Financials,cpe:2.3:a:oracle:e-business_suite:*:*:*:*:*:*:*:*
Oracle Netsuite,cpe:2.3:a:oracle:netsuite:*:*:*:*:*:*:*:*
Engagement,cpe:2.3:a:oracle:retail_customer_engagement:16.0:*:*:*:*:*:*:*
Oracle VM VirtualBox,cpe:2.3:a:oracle:vm_virtualbox:4.0:*:*:*:*:*:*:*
Chrome Enterprise,cpe:2.3:a:rapid7:appspider:3.8.189:*:*:*:enterprise:chrome:*:*
SAP BusinessObjects,cpe:2.3:a:sap:businessobjects:-:*:*:*:*:*:*:*
SAP ECC Financials,cpe:2.3:a:sap:erp:6.0:*:*:*:*:*:*:*
SAP S/4HANA Finance,cpe:2.3:a:sap:s\/4hana_finance:128:*:*:*:sapscore:*:*:*
Snort,cpe:2.3:a:snort:snort:-:*:*:*:*:*:*:*
Snowflake,cpe:2.3:a:snowflake:snowflake-connector-python:-:*:*:*:*:*:*:*
SonicWall,cpe:2.3:a:sonicwall:aventail_access_manager:10.1.95:*:*:*:*:*:*:*
Splunk Enterprise,cpe:2.3:a:splunk:splunk:6.1.3:*:*:*:enterprise:*:*:*
Synology,cpe:2.3:a:synology:diskstation_manager:4.3-3810:*:*:*:*:*:*:*
Tableau Server,cpe:2.3:a:tableausoftware:tableau_server:8.0:*:*:*:*:*:*:*
Tenable Nessus,cpe:2.3:a:tenable:nessus:4.4.1.15078:*:*:*:*:*:x64:*
Thomson Reuters UltraTax CS,cpe:2.3:a:thomsonreuters:ultratax_cs:2017:*:*:*:*:*:*:*
Trend Micro Worry-Free,cpe:2.3:a:trendmicro:worry-free_business_security:9.0:*:*:*:*:*:*:*
VMware vSphere ESXi,cpe:2.3:a:vmware:vsphere_esxi:6.0:*:*:*:*:*:*:*
VMware Workstation,cpe:2.3:a:vmware:workstation:-:*:*:*:*:*:*:*
Workday Financial Management,cpe:2.3:a:workday:financial_management:*:*:*:*:*:*:*:*
ATX,cpe:2.3:h:atx:minicmts200a:-:*:*:*:*:*:*:*
Microsoft Hyper-V,cpe:2.3:h:cisco:nexus_1000v:-:*:*:*:*:microsoft_hyper-v:*:*
Fortinet FortiGate,cpe:2.3:h:fortinet:fortigate-5020:-:*:*:*:*:*:*:*
Sophos XG,cpe:2.3:h:sophos:xg_firewall:-:*:*:*:*:*:*:*
Xero,cpe:2.3:h:xerox:copycentre_c65:1.001.02.0715:*:*:*:*:*:*:*
Palo Alto Networks,cpe:2.3:o:altaware:palo_alto_networks_panos:4.0.0:*:*:*:*:*:*:*
Ubuntu LTS,cpe:2.3:o:canonical:ubuntu_linux:20.04:*:lts:*:*:*:*:*
CentOS,cpe:2.3:o:centos_project:centos:7:*:*:*:*:*:*:*
Cisco Firepower,cpe:2.3:o:cisco:firepower_extensible_operating_system:1.1\(1.86\):*:*:*:*:*:*:*
Windows 10 Enterprise,cpe:2.3:o:microsoft:windows_10:-:*:*:*:*:*:x64:*
Windows 10 Pro,cpe:2.3:o:microsoft:windows_10:-:*:*:*:*:*:x64:*
Windows 11 Enterprise,cpe:2.3:o:microsoft:windows_11:-:*:*:*:*:*:x64:*
Windows Server 2019,cpe:2.3:o:microsoft:windows_server:2019:*:*:*:*:*:*:*
Windows Server 2022,cpe:2.3:o:microsoft:windows_server:2022:*:*:*:*:*:*:*
QNAP,cpe:2.3:o:qnap:qts:4.1.0:*:*:*:*:*:*:*
Red Hat Enterprise Linux (RHEL),cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*
Slack,cpe:2.3:o:slackware:slackware_linux:10.0:*:*:*:*:*:*:*
Ubiquiti UniFi Security Gateway,cpe:2.3:o:ubiquiti:unifi_security_gateway_firmware:*:*:*:*:*:*:*:*
