Title,cpeName,MaxRiskScore,countHighRiskCVEs (>7.0)
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,5.82,0
Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*,3.95,0
Alteryx Server 2022.1.1.42590,cpe:2.3:a:alteryx:alteryx_server:2022.1.1.42590:*:*:*:*:*:*:*,3.5,0
Fortinet FortiGate 7000,cpe:2.3:h:fortinet:fortigate_7000:-:*:*:*:*:*:*:*,7.35,1
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,7.35,2
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,7.35,1
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,6.82,0
Oracle Database Recovery Manager 19c,cpe:2.3:a:oracle:database_recovery_manager:19c:*:*:*:*:*:*:*,4.97,0
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,7.47,3
Oracle Database Vault 19c,cpe:2.3:a:oracle:database_vault:19c:*:*:*:*:*:*:*,2.0,0
Oracle SuiteCommerce Advanced,cpe:2.3:a:oracle:suitecommerce_advanced:-:*:*:*:*:*:*:*,4.05,0
Oracle SuiteCommerce Advanced 2020.1.4,cpe:2.3:a:oracle:suitecommerce_advanced:2020.1.4:*:*:*:*:*:*:*,,0
Tableau Desktop 2021.1,cpe:2.3:a:tableau:tableau_desktop:2021.1:*:*:*:*:*:*:*,,0
Workday 31.2,cpe:2.3:a:workday:workday:31.2:*:*:*:*:*:*:*,6.58,0
