WrittenAt,Title,cpeName
2025-06-08T18:58:54.485,Tableau Desktop 2021.1,cpe:2.3:a:tableau:tableau_desktop:2021.1:*:*:*:*:*:*:*
2025-06-08T18:59:05.725,Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*
2025-06-08T18:59:17.606,Oracle SuiteCommerce Advanced,cpe:2.3:a:oracle:suitecommerce_advanced:-:*:*:*:*:*:*:*
2025-06-08T18:59:17.606,Oracle SuiteCommerce Advanced 2020.1.4,cpe:2.3:a:oracle:suitecommerce_advanced:2020.1.4:*:*:*:*:*:*:*
2025-06-08T18:59:27.454,Alteryx Server 2022.1.1.42590,cpe:2.3:a:alteryx:alteryx_server:2022.1.1.42590:*:*:*:*:*:*:*
2025-06-08T21:55:41.178,Fortinet FortiGate 7000,cpe:2.3:h:fortinet:fortigate_7000:-:*:*:*:*:*:*:*
2025-06-08T22:01:52.494,Workday 31.2,cpe:2.3:a:workday:workday:31.2:*:*:*:*:*:*:*
2025-06-08T22:04:13.394,Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*
2025-06-08T22:06:35.432,Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*
2025-06-08T22:06:53.654,Oracle Database Vault 19c,cpe:2.3:a:oracle:database_vault:19c:*:*:*:*:*:*:*
2025-06-08T22:07:10.617,Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*
2025-06-08T22:07:33.052,Oracle Database Recovery Manager 19c,cpe:2.3:a:oracle:database_recovery_manager:19c:*:*:*:*:*:*:*
2025-06-08T22:12:59.597,Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*
2025-06-08T22:12:59.597,Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*
