Title,cpeName,cveID,riskScore
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39420,5.22
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39422,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39423,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39424,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39425,5.22
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-39426,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41830,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41831,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41832,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41833,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41834,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41835,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-45107,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-41869,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-45112,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49530,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49531,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49532,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49533,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49534,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2024-49535,4.6
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44512,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44513,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44514,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44515,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44516,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44517,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44518,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44519,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2022-44520,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2023-21586,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-24431,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27158,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27159,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27160,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27161,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27162,5.82
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27163,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27164,4.1
Adobe Acrobat Reader 20.004.30006 Classic Edition,cpe:2.3:a:adobe:acrobat_reader:20.004.30006:*:*:*:classic:*:*:*,CVE-2025-27174,5.82
Oracle SuiteCommerce Advanced,cpe:2.3:a:oracle:suitecommerce_advanced:-:*:*:*:*:*:*:*,CVE-2020-14728,3.95
Oracle SuiteCommerce Advanced,cpe:2.3:a:oracle:suitecommerce_advanced:-:*:*:*:*:*:*:*,CVE-2020-14729,4.05
Oracle SuiteCommerce Advanced 2020.1.4,cpe:2.3:a:oracle:suitecommerce_advanced:2020.1.4:*:*:*:*:*:*:*,,
Alteryx Server 2022.1.1.42590,cpe:2.3:a:alteryx:alteryx_server:2022.1.1.42590:*:*:*:*:*:*:*,CVE-2023-26961,3.5
Fortinet FortiGate 7000,cpe:2.3:h:fortinet:fortigate_7000:-:*:*:*:*:*:*:*,CVE-2023-27997,7.35
Workday 31.2,cpe:2.3:a:workday:workday:31.2:*:*:*:*:*:*:*,CVE-2019-12134,6.58
Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*,CVE-2019-19496,3.95
Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*,CVE-2020-8776,3.95
Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*,CVE-2020-8777,3.95
Alfresco Enterprise 4.1.6.13,cpe:2.3:a:alfresco:alfresco:4.1.6.13:*:*:*:enterprise:*:*:*,CVE-2020-8778,3.95
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2018-1288,4.03
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2019-3738,4.85
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2019-3739,4.85
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2019-3740,4.85
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-9484,5.22
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-14901,3.65
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-5359,4.22
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-5360,5.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-25122,5.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-25329,5.22
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2207,1.7
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2245,2.0
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2334,2.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2335,2.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2336,2.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-2337,5.38
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-35551,4.1
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-35557,3.2
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2021-35558,3.2
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21410,5.38
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21411,4.03
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21498,4.85
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-26185,5.62
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-29506,4.95
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-29507,3.98
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-29508,3.98
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35163,3.98
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35164,5.0
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35166,3.8
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35167,3.5
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35168,3.5
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2020-35169,6.82
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21432,2.0
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21565,4.85
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2022-21596,5.38
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2023-21827,3.2
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2023-21829,4.72
Oracle Database 19c Enterprise Edition,cpe:2.3:a:oracle:database:19c:*:*:*:enterprise:*:*:*,CVE-2023-21934,5.1
Oracle Database Vault 19c,cpe:2.3:a:oracle:database_vault:19c:*:*:*:*:*:*:*,CVE-2021-2326,2.0
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2003-0727,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2005-0297,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2005-0701,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2006-2081,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2006-7141,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2007-5510,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2007-5511,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2007-5554,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2007-5897,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2007-6260,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2009-1996,
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2016-2381,5.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2018-10237,4.4
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2018-1000873,4.85
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2018-14719,7.35
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2518,5.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2749,5.1
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2776,5.55
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-16942,7.35
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2018-2875,3.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2734,3.2
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2909,4.95
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2913,3.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2939,3.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2954,2.9
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2955,2.9
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-2956,4.28
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2019-10219,4.42
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2510,5.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2511,5.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2512,4.4
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2515,3.75
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2516,1.77
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2517,2.45
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2518,5.62
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2527,2.98
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2731,2.9
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-1953,7.47
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2734,1.77
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2735,5.83
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2737,4.8
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2968,5.83
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2020-2969,4.95
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-1993,3.6
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-2000,1.77
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-2173,2.98
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-2175,2.0
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-2234,3.95
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2021-2332,5.03
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2022-21247,2.0
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2022-21393,3.2
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2022-21606,4.42
Oracle Database Server 19c,cpe:2.3:a:oracle:database_server:19c:*:*:*:*:*:*:*,CVE-2023-21893,5.62
Oracle Database Recovery Manager 19c,cpe:2.3:a:oracle:database_recovery_manager:19c:*:*:*:*:*:*:*,CVE-2023-21918,4.97
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-1999-1322,
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2000-0216,
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2011-0290,
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2012-2284,
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2018-8581,5.55
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2019-0586,7.35
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2019-0588,4.85
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2019-0817,4.03
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2019-0858,4.42
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2019-1137,3.95
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2021-26855,6.82
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2021-26857,5.82
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2021-26858,5.82
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2021-27065,5.82
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2023-21709,7.35
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2023-36777,4.28
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2024-26198,6.58
Microsoft Exchange Server 2019,cpe:2.3:a:microsoft:exchange_server:2019:-:*:*:*:*:*:*,CVE-2024-49040,5.62
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,CVE-1999-1322,
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,CVE-2000-0216,
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,CVE-2011-0290,
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,CVE-2012-2284,
Microsoft Exchange Server 2019 Cumulative Update 14,cpe:2.3:a:microsoft:exchange_server:2019:cumulative_update_14:*:*:*:*:*:*,CVE-2024-21410,7.35
